0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.47119733691215515,0.7205344438552856,-8.164455493897549e-07,0.5785297751426697,0.6752553582191467,-0.04780051112174988,0.6670787334442139,0.5670307874679565,-0.05765094235539436,0.6940118074417114,0.4623316824436188,-0.0633070096373558,0.6431426405906677,0.40916162729263306,-0.05638346076011658,0.596953272819519,0.4988902509212494,-0.012654571793973446,0.6111975908279419,0.4359169602394104,-0.06347674876451492,0.6001505851745605,0.5196535587310791,-0.08250518143177032,0.582772970199585,0.5328242778778076,-0.08949148654937744,0.5200380086898804,0.4987305998802185,-0.00743178790435195,0.5289283990859985,0.44992613792419434,-0.06174083426594734,0.5369683504104614,0.549828052520752,-0.0637693852186203,0.5253149271011353,0.5456476807594299,-0.0544157475233078,0.4465697407722473,0.5084134936332703,-0.013393825851380825,0.4538366496562958,0.4615890681743622,-0.07532674819231033,0.46959853172302246,0.5544068813323975,-0.0483432300388813,0.4574352204799652,0.5603523254394531,-0.01677360013127327,0.3675491511821747,0.5192865133285522,-0.02292541414499283,0.38780081272125244,0.48569339513778687,-0.05613918974995613,0.40435105562210083,0.5480048060417175,-0.030776573345065117,0.3930843472480774,0.5613023638725281,-0.004232210572808981,A
0.445040762424469,0.6297831535339355,-1.2624634564417647e-06,0.5956377387046814,0.5674317479133606,-0.05750441551208496,0.6853920817375183,0.47155940532684326,-0.07263287156820297,0.7021768689155579,0.3807764947414398,-0.08686339855194092,0.6468422412872314,0.31576329469680786,-0.09112224727869034,0.601351797580719,0.41531357169151306,-0.015820961445569992,0.6050485372543335,0.36774560809135437,-0.10523779690265656,0.579618513584137,0.4415702819824219,-0.14465728402137756,0.5627425909042358,0.49626198410987854,-0.14994463324546814,0.4971904456615448,0.4153745174407959,-0.014887903816998005,0.49836498498916626,0.35447508096694946,-0.11980202049016953,0.4903174936771393,0.4475894570350647,-0.13682204484939575,0.4933357238769531,0.5082647204399109,-0.11669415235519409,0.39816713333129883,0.42354774475097656,-0.02881884202361107,0.3954511284828186,0.3775418996810913,-0.13538780808448792,0.41006380319595337,0.46800515055656433,-0.11087276041507721,0.4253648817539215,0.52213454246521,-0.05859578400850296,0.29503530263900757,0.4397326111793518,-0.046562742441892624,0.31026536226272583,0.3905482292175293,-0.10858946293592453,0.3298349380493164,0.45002368092536926,-0.0810086727142334,0.3387514054775238,0.4882830083370209,-0.03890663757920265,A
0.391024112701416,0.738888680934906,-1.9960893951065373e-06,0.6048657894134521,0.6632516980171204,-0.03707392141222954,0.7231153845787048,0.5189114212989807,-0.03613404184579849,0.7767825126647949,0.40496304631233215,-0.03589111566543579,0.8616921901702881,0.34256696701049805,-0.008656350895762444,0.6269219517707825,0.43843474984169006,-0.0024706919211894274,0.6342476010322571,0.3572688698768616,-0.09746391326189041,0.6016737222671509,0.4684690237045288,-0.1211831122636795,0.5804277658462524,0.4825652837753296,-0.1300368309020996,0.4655655026435852,0.44091978669166565,-0.02061312459409237,0.46972593665122986,0.3591620624065399,-0.1358504444360733,0.4802064001560211,0.49102938175201416,-0.13141417503356934,0.4674810469150543,0.4919126331806183,-0.10474780201911926,0.3148754835128784,0.4591403603553772,-0.054339487105607986,0.30786800384521484,0.386310338973999,-0.1706724911928177,0.34565269947052,0.5112371444702148,-0.10478170216083527,0.3394666910171509,0.5133106708526611,-0.03671235218644142,0.16576576232910156,0.48279276490211487,-0.09050378948450089,0.16549065709114075,0.4407234489917755,-0.14523544907569885,0.21689537167549133,0.5262531042098999,-0.0869327038526535,0.22253841161727905,0.5372509360313416,-0.03236353397369385,A
0.4711816608905792,0.63703852891922,-1.6675489860062953e-06,0.6599245071411133,0.573767364025116,-0.11677645891904831,0.7910420894622803,0.45503827929496765,-0.15438370406627655,0.811674177646637,0.3398975133895874,-0.17143560945987701,0.8662512302398682,0.25869858264923096,-0.16105228662490845,0.6400672197341919,0.3549424707889557,-0.09866796433925629,0.6795970797538757,0.32361799478530884,-0.19698801636695862,0.676359236240387,0.4264878034591675,-0.21709616482257843,0.6486195921897888,0.44762587547302246,-0.21997860074043274,0.49347493052482605,0.3573719561100006,-0.07878197729587555,0.5298891067504883,0.3451731503009796,-0.1935671716928482,0.5560615062713623,0.45651909708976746,-0.2013849914073944,0.5424067378044128,0.45514947175979614,-0.18951253592967987,0.36518594622612,0.37889426946640015,-0.0758514478802681,0.38686683773994446,0.36913853883743286,-0.19461190700531006,0.43736669421195984,0.4715583920478821,-0.15274788439273834,0.4344271123409271,0.4722124934196472,-0.10401279479265213,0.23885196447372437,0.4088268578052521,-0.08126992732286453,0.2564604878425598,0.40645450353622437,-0.149156853556633,0.3233754634857178,0.472888708114624,-0.11646562069654465,0.3337118923664093,0.47675174474716187,-0.07845920324325562,A
0.45286625623703003,0.7662657499313354,-1.9745327790587908e-06,0.6483745574951172,0.7214912176132202,-0.1305765062570572,0.7842920422554016,0.5965973138809204,-0.18211200833320618,0.8030050992965698,0.4804622232913971,-0.21379338204860687,0.8693580627441406,0.397061824798584,-0.22111107409000397,0.6497575044631958,0.4696981608867645,-0.11286541819572449,0.6941314339637756,0.47747790813446045,-0.2237148880958557,0.6811487674713135,0.5840362906455994,-0.2560358941555023,0.6448075771331787,0.5981465578079224,-0.27071401476860046,0.4851287603378296,0.4596177041530609,-0.0931922197341919,0.5246652364730835,0.4991987347602844,-0.2121516466140747,0.5483062267303467,0.6158762574195862,-0.213296577334404,0.5385655760765076,0.6083433628082275,-0.19602644443511963,0.3396407663822174,0.4815179109573364,-0.09502384811639786,0.3709486424922943,0.5300129652023315,-0.22258855402469635,0.4241204261779785,0.6312275528907776,-0.18686941266059875,0.4279610514640808,0.6205861568450928,-0.14287656545639038,0.20532244443893433,0.5140132308006287,-0.10791927576065063,0.24032685160636902,0.5661037564277649,-0.191829651594162,0.3025369644165039,0.6366304755210876,-0.1777268946170807,0.3162861764431,0.6293101906776428,-0.15238003432750702,A
0.47677168250083923,0.7638709545135498,-1.1080186368417344e-06,0.6034728288650513,0.7278323173522949,-0.06367567926645279,0.6925323009490967,0.633022665977478,-0.07917211949825287,0.7290071249008179,0.5527041554450989,-0.08728165924549103,0.7847838401794434,0.5080103278160095,-0.07759149372577667,0.6156891584396362,0.5688864588737488,-0.02454525977373123,0.6137437224388123,0.5014885067939758,-0.09629043936729431,0.5982388257980347,0.5739468932151794,-0.11918456107378006,0.5917452573776245,0.6056350469589233,-0.12079867720603943,0.5097762942314148,0.5726497173309326,-0.01192397903650999,0.4975431561470032,0.518276572227478,-0.08090510219335556,0.5079599022865295,0.6021153926849365,-0.0759744793176651,0.5157756805419922,0.6154341101646423,-0.052751392126083374,0.41062700748443604,0.5829627513885498,-0.015022504143416882,0.39088165760040283,0.5307909250259399,-0.08545377850532532,0.419426292181015,0.6079578995704651,-0.04759405925869942,0.43140333890914917,0.6233861446380615,-0.002327644731849432,0.31562545895576477,0.5980706810951233,-0.0236422810703516,0.2987341284751892,0.5596675872802734,-0.06009586900472641,0.3340371251106262,0.6107867360115051,-0.028740745037794113,0.3540865480899811,0.6256579160690308,0.007368321530520916,A
0.4830201268196106,0.6738938093185425,-4.4959364231544896e-07,0.5769354701042175,0.6494176387786865,-0.05921923369169235,0.6699142456054688,0.5293925404548645,-0.06780904531478882,0.6760998964309692,0.4145146608352661,-0.06412398815155029,0.6077957153320312,0.37567293643951416,-0.047392405569553375,0.5885939598083496,0.4511774778366089,-0.03259628638625145,0.584796667098999,0.403888463973999,-0.07936398684978485,0.5815595388412476,0.48354271054267883,-0.10036684572696686,0.5750755667686462,0.48840275406837463,-0.10982034355401993,0.5118207931518555,0.4623163938522339,-0.015893902629613876,0.5056374669075012,0.41449034214019775,-0.06175098940730095,0.5223876237869263,0.5209487676620483,-0.0632859393954277,0.5261715650558472,0.5107733011245728,-0.05382644385099411,0.4473758339881897,0.4762318730354309,-0.009215675294399261,0.4362623691558838,0.4382784366607666,-0.058989375829696655,0.46262994408607483,0.5324000120162964,-0.03512251004576683,0.46899381279945374,0.5295279026031494,-0.008313662372529507,0.380046546459198,0.4842628240585327,-0.006844556890428066,0.37903690338134766,0.4651228189468384,-0.030351141467690468,0.39943069219589233,0.5297013521194458,-0.007965185679495335,0.40227389335632324,0.5346498489379883,0.014141373336315155,A
0.5227651596069336,0.7920261025428772,-8.730532385925471e-07,0.6050507426261902,0.72123783826828,-0.04999803379178047,0.6822118759155273,0.5968285799026489,-0.07107255607843399,0.70146244764328,0.49825379252433777,-0.08619197458028793,0.6371447443962097,0.4677983820438385,-0.09088117629289627,0.5596833825111389,0.48477283120155334,-0.03942554071545601,0.6096582412719727,0.4893193542957306,-0.09048756211996078,0.6109684705734253,0.5761959552764893,-0.11116962879896164,0.576518714427948,0.5723315477371216,-0.1230916976928711,0.4797688126564026,0.49727368354797363,-0.04101604223251343,0.5337563753128052,0.5180266499519348,-0.09338213503360748,0.5496034026145935,0.6146019697189331,-0.09986849874258041,0.5204275846481323,0.5949712991714478,-0.09861105680465698,0.40911170840263367,0.5321447253227234,-0.05095585435628891,0.45879629254341125,0.5469295382499695,-0.11117865145206451,0.48456668853759766,0.6347671747207642,-0.0939045399427414,0.46208930015563965,0.6219391226768494,-0.07431478798389435,0.34211093187332153,0.5706222653388977,-0.06469227373600006,0.3890267610549927,0.5712000727653503,-0.10121772438287735,0.4179854094982147,0.6344693303108215,-0.08283928036689758,0.4052533209323883,0.6391754746437073,-0.06329796463251114,A
0.5125455856323242,0.7347650527954102,-5.68845507586957e-07,0.610660195350647,0.6914304494857788,-0.04802384227514267,0.6625961065292358,0.5487009882926941,-0.048736024647951126,0.6400963664054871,0.4299057424068451,-0.039490196853876114,0.5822604298591614,0.38064831495285034,-0.017561515793204308,0.5769854784011841,0.4885191023349762,-0.024837642908096313,0.5689408183097839,0.4294888377189636,-0.06716327369213104,0.5775972008705139,0.5167952179908752,-0.07917007058858871,0.5698486566543579,0.5305407643318176,-0.08161015063524246,0.4963296055793762,0.5074681043624878,-0.013293987140059471,0.49443110823631287,0.4507937729358673,-0.05544525757431984,0.5240533351898193,0.5603461861610413,-0.052222851663827896,0.5193342566490173,0.5593618154525757,-0.03923506289720535,0.4290601909160614,0.5325214266777039,-0.01105247437953949,0.42745745182037354,0.4810214042663574,-0.062250323593616486,0.4693838357925415,0.5792003273963928,-0.03625637665390968,0.46425533294677734,0.5854145288467407,-0.006551831960678101,0.3608716130256653,0.5536738038063049,-0.011713750660419464,0.3703906238079071,0.5187274813652039,-0.03917793557047844,0.4009539484977722,0.5858685374259949,-0.015736471861600876,0.3934628963470459,0.5973464250564575,0.008609206415712833,A
0.509147047996521,0.7890248894691467,-4.278951450942259e-07,0.600464403629303,0.7205222249031067,-0.055425774306058884,0.6645073294639587,0.5762096047401428,-0.06382374465465546,0.6583032011985779,0.4562638998031616,-0.06302892416715622,0.59940505027771,0.3962570130825043,-0.04880058020353317,0.5842418670654297,0.5132117867469788,-0.029477087780833244,0.5859233736991882,0.46356654167175293,-0.07574380189180374,0.5845887660980225,0.5603981018066406,-0.08933711051940918,0.5625834465026855,0.5632822513580322,-0.09401948750019073,0.4985452890396118,0.527597188949585,-0.020687587559223175,0.5007287263870239,0.48115015029907227,-0.07333381474018097,0.5227182507514954,0.6005573272705078,-0.07619873434305191,0.5128713846206665,0.5905404090881348,-0.06691983342170715,0.42382359504699707,0.554050862789154,-0.021964270621538162,0.4231547713279724,0.5109575390815735,-0.08185550570487976,0.4595876932144165,0.6157271862030029,-0.059967704117298126,0.45074567198753357,0.6108881235122681,-0.03254173696041107,0.3509441316127777,0.57778000831604,-0.02683878317475319,0.3625524640083313,0.5531837940216064,-0.0583500973880291,0.39171499013900757,0.6197028160095215,-0.03618380427360535,0.38487231731414795,0.6238306164741516,-0.012835061177611351,A
